id	text	labels	labels_phrases
138	I loved everythig about it-especially the shows and actors.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""shows"")', '(AMBIENCE#GENERAL, POSITIVE, ""actors"")']"
143	Service was prompt and courteous.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")']"
154	When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""bagels"")']"
159	Service was very good - prompt, attentive and non-intrusive.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Service"")']"
162	Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Traditional French decour"")', '(AMBIENCE#GENERAL, NEGATIVE, ""hall"")']"
165	Seating is always prompt, though the restaurant does fill up in the evening.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Seating"")']"
169	The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""live jazz band"")', '(AMBIENCE#GENERAL, POSITIVE, ""atmosphere"")']"
183	Please take my advice, go and try this place.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
190	All the staff is absolutely professional!! 	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""staff"")']"
203	I didn't complain, I liked the atmosphere so much.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""atmosphere"")']"
215	The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.	['(AMBIENCE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""atmosphere"")', '(SERVICE#GENERAL, POSITIVE, ""waiters"")']"
220	We both opted for a pasta dish and they were served timely and fresh.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pasta dish"")']"
223	The staff was accomodating, the food was absolutely delicious and the place is lovely.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""staff"")', '(FOOD#QUALITY, POSITIVE, ""food"")', '(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
225	sometimes i get good food and ok service.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, NEUTRAL)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, NEUTRAL, ""service"")']"
230	Right off the L in Brooklyn this is a nice cozy place with good pizza.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")', '(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
245	This is my first time writing a review for a restaurant because the food and service was excellent.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
271	I've never had bad service and the fish is fresh and delicious.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(FOOD#QUALITY, POSITIVE, ""fish"")']"
273	I come from a family of pizzeria owners, and I'm almost ashamed to say that the pizza in Fornino's blows my families receipies away.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")']"
278	The dining room is quietly elegant with no music to shout over -- how refreshing!	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""dining room"")']"
284	My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""New England Chowder"")', '(FOOD#QUALITY, POSITIVE, ""Lobster Bisque"")']"
289	Go to Volare for 1st class service and terrific food.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
294	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.	['(FOOD#PRICES, NEGATIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#PRICES, NEGATIVE, ""food"")', '(FOOD#QUALITY, POSITIVE, ""prixe fixe tasting menu"")', '(FOOD#PRICES, POSITIVE, ""prixe fixe tasting menu"")']"
304	The staff was the friendliest that have seen in New York.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""staff"")']"
305	If you want something really different than try Jekyll and Hyde.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Jekyll and Hyde"")']"
306	The food was pretty tradional but it was hot and good with large portions.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""portions"")']"
312	Drinks way over priced.	['(DRINKS#PRICES, NEGATIVE)']	"['(DRINKS#PRICES, NEGATIVE, ""Drinks"")']"
314	Great pizza for lunch place.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizza"")']"
322	The bagels always warm, soft on the inside, crispy on the outside and enormous in size.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""bagels"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""bagels"")']"
323	They have a huge selection of different cream cheeses and all of their salads are great.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""salads"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""cream cheeses"")']"
332	Thius is a must for anyone who loves Shabu-Shabu.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Shabu-Shabu"")']"
343	This quaint and romantic trattoria is at the top of my Manhattan restaurant list.	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""trattoria"")', '(RESTAURANT#GENERAL, POSITIVE, ""trattoria"")']"
350	Thank You Emilio.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Emilio"")']"
351	I found the food, service and value exceptional everytime I have been there.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
353	The service was excellent - friendly and attentive.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")']"
361	The hostess and the waitress were incredibly rude and did everything they could to rush us out.	['(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""hostess"")', '(SERVICE#GENERAL, NEGATIVE, ""waitress"")']"
386	I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""eggs benedict"")']"
402	The food is tasty and portion sizes are appropriate.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""portion sizes"")']"
403	This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""restaurant"")']"
413	The service is good and ambience is good for a date or group outing.	['(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(AMBIENCE#GENERAL, POSITIVE, ""ambience"")']"
422	We thought that this place is using too much of MSG cooking in the foods.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""foods"")']"
425	Have frequented 'ino for several years and the food remains excellent.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
428	(The asparagus, truffle oil, parmesan bruschetta is a winner!)	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""asparagus, truffle oil, parmesan bruschetta"")']"
429	Wine list is extensive without being over-priced.	['(DRINKS#STYLE_OPTIONS, POSITIVE)', '(DRINKS#PRICES, POSITIVE)']	"['(DRINKS#STYLE_OPTIONS, POSITIVE, ""Wine list"")', '(DRINKS#PRICES, POSITIVE, ""Wine list"")']"
436	The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")']"
438	After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""manager"")']"
439	We did tip, I guess the model/waitress just wanted more and complained to the manager.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""waitress"")']"
455	I would highly recommend this place!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
463	I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""caviar"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
470	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""back patio"")', '(AMBIENCE#GENERAL, POSITIVE, ""music"")']"
473	The place was nice and calm.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""place"")']"
481	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""burgers"")']"
485	And the Tom Kha soup was pathetic.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Tom Kha soup"")']"
490	We had the lobster sandwich and it was FANTASTIC.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""lobster sandwich"")']"
498	The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""dishes"")', '(FOOD#QUALITY, POSITIVE, ""lamb sausages"")', '(FOOD#QUALITY, POSITIVE, ""sardines with biscuits"")', '(FOOD#QUALITY, POSITIVE, ""large whole shrimp"")', '(FOOD#QUALITY, POSITIVE, ""pistachio ice cream"")']"
501	The service was excellent and the food was delicious.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""service"")', '(FOOD#QUALITY, POSITIVE, ""food"")']"
517	The food is outstanding and the service is quick, friendly and very professional.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
518	Always a nice crowd, but never loud.	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""crowd"")']"
521	The crust is thin, the ingredients are fresh and the staff is friendly.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""crust"")', '(SERVICE#GENERAL, POSITIVE, ""staff"")', '(FOOD#QUALITY, POSITIVE, ""ingredients"")']"
527	I highly recommend the Sophia pizza.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Sophia pizza"")']"
528	The food was mediocre at best but it was the horrible service that made me vow never to go back.	['(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""food"")', '(SERVICE#GENERAL, NEGATIVE, ""service"")']"
553	This is a nice pizza place with good selection of thin crust pizza including the Basil slice.	['(FOOD#STYLE_OPTIONS, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""selection of thin crust pizza"")', '(FOOD#QUALITY, POSITIVE, ""selection of thin crust pizza"")', '(RESTAURANT#GENERAL, POSITIVE, ""pizza place"")', '(FOOD#QUALITY, POSITIVE, ""Basil slice"")']"
558	The sandwiches are dry, tasteless and way overpriced.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#PRICES, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""sandwiches"")', '(FOOD#PRICES, NEGATIVE, ""sandwiches"")']"
579	Bagels are ok, but be sure not to make any special requests!	['(FOOD#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, NEUTRAL, ""Bagels"")']"
580	I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""manager"")']"
583	The worst excuse for Japanese food I've ever encountered.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Japanese food"")']"
587	Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""rice"")', '(FOOD#QUALITY, NEGATIVE, ""sushi"")']"
593	Well, this place is so Ghetto its not even funny.	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""place"")']"
595	Awsome Pizza especially the Margheritta slice.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Pizza"")', '(FOOD#QUALITY, POSITIVE, ""Margheritta slice"")']"
608	As a retired hipster, I can say with some degree of certainty that for the last year Lucky Strike has been the best laid-back late night in the city.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Lucky Strike"")']"
633	The food was exceptional.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
644	delicious bagels, especially when right out of the oven.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""bagels"")']"
645	Spreads and toppings are great - though a bit pricey.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, NEGATIVE)', '(FOOD#PRICES, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Spreads"")', '(FOOD#QUALITY, POSITIVE, ""toppings"")', '(FOOD#PRICES, NEGATIVE, ""Spreads"")', '(FOOD#PRICES, NEGATIVE, ""toppings"")']"
660	The food was absolutely amazing!!	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
677	(Always ask the bartender for the SEASONAL beer!!!	['(DRINKS#QUALITY, POSITIVE)']	"['(DRINKS#QUALITY, POSITIVE, ""SEASONAL beer"")']"
703	This little place definitely exceeded my expectations and you sure get a lot of food for your money.	['(FOOD#STYLE_OPTIONS, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""food"")', '(RESTAURANT#GENERAL, POSITIVE, ""place"")', '(FOOD#PRICES, POSITIVE, ""food"")']"
709	Warm and friendly in the winter and terrific outdoor seating in the warmer months.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""outdoor seating"")']"
711	While the ambiance and atmosphere were great, the food and service could have been a lot better.	['(AMBIENCE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""ambiance"")', '(AMBIENCE#GENERAL, POSITIVE, ""atmosphere"")', '(FOOD#QUALITY, NEGATIVE, ""food"")', '(SERVICE#GENERAL, NEGATIVE, ""service"")']"
742	go here for the drinks!	['(DRINKS#QUALITY, POSITIVE)']	"['(DRINKS#QUALITY, POSITIVE, ""drinks"")']"
761	We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""outdoor seating"")']"
762	Indoor was very cozy and cute.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Indoor"")']"
768	The food was delicious but do not come here on a empty stomach.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#STYLE_OPTIONS, NEGATIVE, ""food"")']"
774	Great food and the prices are very reasonable.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
775	The food here does a great service to the name (Cantonese that is...).	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""food"")']"
786	Always good drinks and service is pretty good;	['(DRINKS#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(DRINKS#QUALITY, POSITIVE, ""drinks"")', '(SERVICE#GENERAL, POSITIVE, ""service"")']"
787	Atmosphere is nice and relaxed too...	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Atmosphere"")']"
788	A great place to meet up for some food and drinks...  	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""place"")']"
794	Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	['(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#PRICES, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(LOCATION#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""decor"")', '(FOOD#QUALITY, POSITIVE, ""food"")', '(FOOD#PRICES, POSITIVE, ""food"")', '(SERVICE#GENERAL, POSITIVE, ""staff"")', '(AMBIENCE#GENERAL, POSITIVE, ""Rice Avenue"")', '(LOCATION#GENERAL, POSITIVE, ""Rice Avenue"")', '(RESTAURANT#PRICES, POSITIVE, ""Rice Avenue"")']"
797	With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	['(FOOD#PRICES, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)', '(SERVICE#GENERAL, NEGATIVE)']	"['(FOOD#PRICES, NEGATIVE, ""food"")', '(SERVICE#GENERAL, NEGATIVE, ""wait-staff"")', '(SERVICE#GENERAL, NEGATIVE, ""service"")', '(SERVICE#GENERAL, NEGATIVE, ""management"")']"
802	He offers subpar service and has no personality.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""service"")']"
819	La Rosa waltzes in, and I think they are doing it the best.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""La Rosa"")']"
824	The wine list is extensive and impressive.	['(DRINKS#STYLE_OPTIONS, POSITIVE)']	"['(DRINKS#STYLE_OPTIONS, POSITIVE, ""wine list"")']"
842	The Cypriot restaurant has a lot going for it.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Cypriot restaurant"")']"
843	But the best pork souvlaki I ever had is the main thing.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pork souvlaki"")']"
847	We had half/half pizza, mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza!	['(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""half/half pizza"")']"
851	Great sake!	['(DRINKS#QUALITY, POSITIVE)']	"['(DRINKS#QUALITY, POSITIVE, ""sake"")']"
859	Excellent sashimi, and the millennium roll is beyond delicious.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""sashimi"")', '(FOOD#QUALITY, POSITIVE, ""millennium roll"")']"
860	The place is a bit hidden away, but once you get there, it's all worth it.	['(LOCATION#GENERAL, NEUTRAL)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(LOCATION#GENERAL, NEUTRAL, ""place"")', '(RESTAURANT#GENERAL, POSITIVE, ""place"")']"
874	its just a fun place to go, not a five star restaraunt.	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""restaraunt"")']"
